,url,keyword,comment
2241,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Rich stadium to me.
2242,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Well at least we know our high health insurance premiums are going to good use
2243,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Gonna be alot of high Marks at the games after they legalize the weeds
2244,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,They were going to call it Sabres Field but then they read the lease.   The Bills’ lease agreement stipulates that the stadium name “shall not unreasonably cause embarrassment to the County.”
2245,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Tampax Stadium sounds better
2246,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,"Wait the team logo is racist for sure, let's change it to something more sensitive to buffalos."
2247,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Rich stadium 
2248,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,All High
2249,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,When was the flood?
2250,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Will always be bills stadium
2251,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Boring name
2252,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,HIGH? HEH HEH
2253,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Great now blue cross and blue shield is wasting our medical premiums on stadium naming rights.  Guess that will make it right for a 20% rate hike this year.  Why doesn't the media investigate the piracy of our health premiums instead of promoting this blatant waste of money?????
2254,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,"Oh goodie, goodie! More money in the Pegula's pocket and higher insurance premiums for us! Health insurance companies need to be held accountable. They should not be able to spend money for anything other than healthcare."
2255,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Ralph Wilson or Rich stadium is always what I will call it
2256,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,SMH.
2257,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,The highest mark
2258,https://m.facebook.com/search/posts/?q=Highmark%20Stadium,Highmark Stadium,Maybe should be called what ever you want to call it stadium haha 
2259,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,"So fun, love it 😀"
2260,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Omg I can’t wait...big things ahead this summer!!!!
2261,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Cant wait! 💪
2262,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Is it summer  yet?! 
2263,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Get me on your schedule! I'll do a SCFit yoga down there for sure!!
2264,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Yay!! I can’t wait to be back outside! 💪🏼
2265,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2266,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,I love this! How can I get involved?! 
2267,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Great news!! Can't wait 👍
2268,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2269,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Looking forward to this!! 💪🏻 ☀️ 
2270,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Yeeeesss!!! 
2271,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Yessss
2272,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,I wish the Sabres played with passion.
2273,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2274,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,This team has made me lose my love for hockey.
2275,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,"Call up this kid. Maybe he can show the adults what passion and determination is. Btw Rich Pagel, I got flyers 4 sabres 0."
2276,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Co Co the monkey wants to run the Sabres i think he will do better job
2277,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2278,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,They'll get shut out.
2279,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Flyers 5 Buffalo 2 Who ya got?
2280,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Okposo should go back to shooting for four straight days maybe he will find the net
2281,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Great job Levi.  Very inspiring!! See you at practice!!!
2282,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2283,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,4-0flyers
2284,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Won’t be watching going to get destroyed 
2285,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Flyers5 Sabres1
2286,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,4-1 Flyers 
2287,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Angela Andolina
2288,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Phi 7-Buf 0
2289,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,6 to 0 flyers
2290,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Flyers 3-0
2291,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Great Job Jackie and Fred!  Miss you so much.
2292,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Nice job Jackie!! I miss you and my buddy Fred!
2293,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2294,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Top fan
2295,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Jen McGee remember Fred?? I’m so happy to see him! I wonder if they still have Barney. 🐍 
2296,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Eeeeeeeeeeek
2297,https://m.facebook.com/search/posts/?q=BCBSWNY,BCBSWNY,Alicia GoBills Maher 
2298,https://m.facebook.com/search/posts/?q=Healthnow,Healthnow,"I can fully relate ❤️🌹 Thank you very much, Ms Rea Celine Villa."
2299,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,No company providing health insurance should be putting money out for a stadium name.  They should put the money back into their premiums and make them affordable. 
2300,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Bills Stadium was much better than this. 
2301,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,The blues make enough in premiums that they buy the naming rights to a stadium??? Maybe they should cut their premiums; obviously they have money to burn ( your premiums).😡🤕😷🤬
2302,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"C’mon Buffalo, this is how it works. Naming rights aren’t supposed to be “feel good...” they are a business deal. Welcome to the big leagues. "
2303,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Non-profits shouldn’t have $135 million to spend on naming rights. If you want an example of why our healthcare system is a disaster in this country, look no further."
2304,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"THE RALPH, ALWAYS.❤️💙"
2305,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,It’s certainly a mouthful!
2306,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Highmark? You sold the naming rights to our stadium to a PITTSBURGH company? If you were going to sell to BCBS, at least it could have been Excellus, the local branch."
2307,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Welcome to “The Ralph” 
2308,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Rich Stadium to me!
2309,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Till when? New name in a few years. Oh, how stupid it has gotten."
2310,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,What an awful name for a stadium 
2311,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,You mean The Ralph or Billsmafia oye. Seriously
2312,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"🤔💭 when asked for names, I do not remember “Highmark” ever coming up..."
2313,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,You misspelled “Tesla GigaStadium”
2314,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,High mark is spending all that plandemic money they made
2315,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,You mean The Ralph!  ❤️🦬💙 Go Bills!
2316,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,This is awful.
2317,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Should of just left it as Bills stadium🤦🏻‍♂️
2318,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"In other words, The Ralph"
2319,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Sorry don’t like the new name
2320,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"It's a paycheck for the pegulas,  not even a NY based company, and a dumb name to boot!  Barstool actually sounds better!!!"
2321,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Did Covid help buy it or the Doc's
2322,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"The name is Like... ""meh, so what?"" Could've been worse,  easily Could've been much better.  I only care for the product on the field, not the name of the stadium that I'll never use or say.  My two cents."
2323,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,I still think of it as rich stadium 
2324,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,OMG REALLY!!! WHAT A STUPID NAME. OMG
2325,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,That's just horrible 😪
2326,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Stupid name. Awesome team. 
2327,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,It should of stayed Ralph C. Wilson stadium. Guarantee premiums will go up!! Lol. 
2328,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Will always be Ralph Wison Stadium to me
2329,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Is this Rich stadium?
2330,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,The Ralph is what it will always be called no matter what corporation puts its logo on it
2331,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Call it what you want. It’s the Ralph 🤣
2332,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Been saying for yrs, anything other than bills mafia stadium - is a joke."
2333,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,🤢 would rather BCBS stadium...
2334,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Not to be outdone, where the Sabres play will be renamed the Skidmark"
2335,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Mark poloncar must be happy now 
2336,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Aweful name 🙄
2337,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,This is awful!
2338,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,The Ralph!
2339,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Wait, it's not Rich Stadium any more?"
2340,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Y'all are never happy!  What does it really matter what the name is? You wanna name it, then come up with enough money to buy the contract for naming rights. "
2341,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"""Under the agreement and as part of Highmark's commitment as a regional health plan, local employer, and strong corporate citizen, the Bills and Highmark will work together towards enhancing regional health and wellness through various activation opportunities at Highmark Stadium. In the future, we hope the stadium will serve as a home for health and wellness events for children, families, and our community. ""  I don't see a problem with this 🤷‍♀️ "
2342,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Where is the stadium located!?
2343,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,"Gotta at least call it the Shield....right? Ok, it's still the Ralph then 😂😂"
2344,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Smh 🤦🏽‍♂️ 
2345,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,Terrible 
2346,https://m.facebook.com/search/posts/?q=Bills%20Stadium,Bills Stadium,It’s all about money. Not a big deal ppl. Gotta get them frogskins to stay in the game. 
